date,btc_ret,d_log_mvrv,d_log_market_cap,d_log_realized_cap,identity_residual,btc_market_cap_usd,btc_realized_cap_usd,btc_mvrv,identity_convention_caveat
2020-01-25,-0.0119253810145245,-0.0120580131110947,-0.0118126246003704,0.0002453886117628,1.01038566402423e-10,151484808212.863,102342378718.388,1.48017674,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-01-26,0.0322179522392485,0.0319871327527581,0.0323162599569251,0.0003291280537531,8.49586179185735e-10,156460190536.912,102376068010.053,1.52828873,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-01-27,0.0329813638769138,0.0323241984061484,0.0330700387720774,0.0007458397362114,-6.29717611388969e-10,161720840631.674,102452452631.414,1.57849653,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-01-28,0.053771911620867,0.0528456899324355,0.0538695136548419,0.0010238213908415,-2.33156483009367e-09,170671585369.861,102557399358.147,1.66415672,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-01-29,-0.0109610046884558,-0.0131720930433059,-0.0108510419784622,0.0023210505041149,-5.60728796727971e-10,168829632460.032,102795716727.964,1.64238003,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-01-30,0.0235556379608095,0.0219772603791829,0.0236628399621778,0.0016855774202895,-2.16270545916331e-09,172872262456.4,102969132979.183,1.6788746,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-01-31,-0.0170884141917877,-0.019022819319419,-0.0169894686974174,0.0020333508669487,2.4494722916657e-10,169960062973.984,103178718363.095,1.64723952,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-01,0.0044760797692173,0.0040088075852639,0.0045798245994319,0.0005710186302785,1.61611052318378e-09,170740235414.117,103237652158.075,1.65385624,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-02,-0.004212121026299,-0.0042650569480349,-0.0041138825326925,0.000151177226666,2.81132356283464e-09,170039272969.191,103253260519.8,1.64681747,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-03,-0.0068271031909254,-0.0075344819091925,-0.0067254399467948,0.0008090398788027,-2.08359490772025e-09,168899521012.966,103336830326.272,1.63445618,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-04,-0.012202935292791,-0.0126151439730221,-0.0121122713886272,0.0005028742802899,1.69589509102508e-09,166866103687.963,103388808828.68,1.61396679,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-05,0.0473398909533866,0.0464663767290604,0.0474490888342415,0.0009827093310939,-2.77408729321138e-09,174974597340.798,103490459914.401,1.69073166,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-06,0.0149645976715699,0.0122099248106686,0.0150573034941388,0.0028473822568138,3.57334362099948e-09,177629178217.458,103785556741.068,1.71150191,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-07,0.0043558489402961,0.0004514138074193,0.0044512926227895,0.0039998756295176,-3.18585258174409e-09,178421620054.848,104201517401.047,1.71227468,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-08,0.0097183745404745,0.0085196962806546,0.0098138091143376,0.0012941132684076,4.34724700681954e-10,180181235920.562,104336453259.614,1.72692506,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-09,0.0262763657285258,0.0251905251082726,0.026381401888873,0.0011908776177733,8.37172997592006e-10,184997925676.244,104460779220.328,1.77097976,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-10,-0.0311318537452702,-0.0338890988762274,-0.0310481073266259,0.0028409890046923,-2.54490917228622e-09,179342342124.691,104757973107.905,1.71196842,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-11,0.0413469632317795,0.0397736478315149,0.0414485478339976,0.0016749037727237,3.77024100828294e-09,186932025909.296,104933579653.266,1.7814319,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-12,0.0066364864514021,0.0051714062567017,0.0067339430595154,0.0015625349026358,-1.90017790391295e-09,188195063366.124,105097670199.15,1.79066827,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-13,-0.0107477440640924,-0.0119843921647849,-0.0106509831669008,0.0013334071895165,-1.80836756680236e-09,186201237863.882,105237901660.237,1.76933628,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-14,0.0121583470589055,0.0111945482646618,0.0122509816984006,0.0010564374201251,3.98638633214432e-09,188496416208.91,105349137664.159,1.78925448,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-15,-0.0440841269568856,-0.0443392667352567,-0.0439866982990366,0.0003525673055975,-1.13062259554653e-09,180384790869.191,105386286874.186,1.71165335,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-16,0.0025770670742186,0.0022019222000541,0.0026744862406467,0.0004725647644754,7.23882842557089e-10,180867873220.992,105436100489.174,1.71542643,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-17,-0.0217177708061111,-0.0217735575539094,-0.0216100719287304,0.0001634871228404,1.49766143930918e-09,177001235108.904,105453339343.014,1.67847919,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-18,0.0474787691495368,0.0462709976042521,0.0475816553324293,0.001310657645817,-8.23601187249778e-11,185626829592.38,105591643183.195,1.75796895,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-19,-0.0598064813885024,-0.0609610833167687,-0.0597097780275461,0.0012513001215985,-5.16762399538351e-09,174867507621.043,105723852718.803,1.65400241,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-20,0.001387886326599,0.0017104987016801,0.0014742941844794,-0.000236200272802,4.24439872137583e-09,175125503905.063,105698883664.914,1.656834,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-21,0.0085284903687412,0.0081522195842551,0.0086340898343841,0.0004818669172372,-3.33289174037077e-09,176644099650.165,105749828733.527,1.67039608,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-22,-0.0030297061074051,-0.003250657649372,-0.0029282314135947,0.0003224301744602,3.93868293535604e-09,176127601430.76,105783931166.786,1.66497501,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-23,0.0317640873249605,0.031126912382944,0.0318614385013908,0.0007345211755271,-4.94291962915838e-09,181829635312.322,105861660247.591,1.71761556,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-24,-0.0318831758260298,-0.0322020227512251,-0.031786519597734,0.0004155072093716,4.05588052032613e-09,176140797211.864,105905655670.195,1.66318594,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-25,-0.0372277860368548,-0.0386023392721736,-0.0371290829348183,0.0014732531321541,-3.20520110452804e-09,169720773264.879,106061796498.365,1.60020647,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-26,-0.057891605499762,-0.057197619475807,-0.0577983948480209,-0.0006007732140034,2.15821044369235e-09,160189290501.393,105998096548.527,1.51124686,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-27,0.0052612546717671,0.006210780350165,0.0053619946505634,-0.0008487829748453,2.72475625395785e-09,161050531541.605,105908165340.249,1.52066209,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-28,-0.0140642880841497,-0.0138201404887761,-0.0139560210544686,-0.0001358839178386,-3.35214611624224e-09,158818518172.778,105893775101.534,1.49979088,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-02-29,-0.0188525093397302,-0.0187043508907442,-0.0187572714541595,-5.29227845511571e-05,-2.22113594183782e-09,155867281220.372,105888171056.382,1.47199899,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-01,-0.0026274630249396,-0.0023537205282141,-0.0025062020100996,-0.0001524791423221,2.33956332085228e-09,155477135423.17,105872026549.759,1.46853839,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-02,0.0466076691658177,0.0462137359889274,0.0467097362494257,0.0004959984065031,-1.8539951796015e-09,162911713317.195,105924551931.397,1.53799766,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-03,-0.0189608082722845,-0.0193742674282064,-0.0188560119725593,0.0005182565962549,1.1406078304077e-09,159868628485.751,105979462256.73,1.50848688,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-04,0.0014662385702663,0.0030596632789523,0.0015806115396728,-0.0014790540517566,-2.3124770986982e-09,160121518492.548,105822828766.93,1.51310941,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-05,0.0335148854436404,0.0332131678166695,0.0336265063271987,0.0004133418467411,3.33621186232591e-09,165597397106.618,105866578811.639,1.56420845,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-06,0.0091216545051384,0.0087556409393939,0.0092277855073845,0.0004721430596994,-1.50829115863615e-09,167132566581.465,105916574783.776,1.57796423,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-07,-0.029575726213725,-0.0296671347093212,-0.0294682372606978,0.0001988960581478,-1.39047562353056e-09,162279323907.368,105937643268.142,1.53183815,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-08,-0.0977504196473049,-0.097435414063939,-0.0976422577145044,-0.0002068438186419,-1.68076663698002e-10,147183015293.736,105915732987.552,1.38962372,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-09,-0.0145344423094062,-0.0124481468684728,-0.0144317677545018,-0.001983621412414,-5.26385046661915e-10,145074158070.335,105705844510.147,1.3724327,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-10,-0.0060815213634253,-0.0049874072239534,-0.00599117647468,-0.0010037644672635,4.78346301457933e-09,144207591655.636,105599793973.23,1.36560486,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-11,0.0049004392197744,0.0074054743711229,0.0049818795104279,-0.0024235936675403,1.19315474167436e-09,144927809030.247,105344172867.233,1.37575535,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-12,-0.493182120179634,-0.479684508896786,-0.493078789525597,-0.0133942853859281,-4.7571164785154e-09,88513666176.0115,103942570636.934,0.85156318,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-13,0.148703373959316,0.160588998872889,0.148788904503135,-0.0118000937740383,5.95715948792375e-10,102713736810.369,102723246772.686,0.99990742,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-14,-0.0816224160986553,-0.0791728230639291,-0.0815348404020639,-0.0023620185567949,-1.2186602144082e-09,94671312525.3894,102480898885.372,0.92379471,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-15,0.0370730824355849,0.038586298454163,0.0371544935870176,-0.001431806526611,-1.65946555802376e-09,98254938866.605,102334271061.883,0.96013718,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-16,-0.0642842909891996,-0.0594998321144649,-0.0642028864650043,-0.0047030535992114,7.51328048387289e-10,92144927030.3431,101854117479.092,0.90467552,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-17,0.0571130863096787,0.0595842331581968,0.0571972201564214,-0.0023870140673665,-1.06559119861238e-09,97569003075.8037,101611280211.141,0.96021822,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-18,0.0138531067375602,0.0148458120907571,0.0139215030225408,-0.0009242998175977,9.25061853854214e-09,98936809114.0412,101517404314.796,0.97457978,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-19,0.13280738023222,0.132871973193886,0.13288055907681,8.57913616059136e-06,-6.7467634812246e-09,112997072764.641,101518275250.166,1.11307124,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-20,0.0035298616426704,0.0040675560122258,0.0036044028103141,-0.0004631479593442,5.24256743572593e-09,113405094627.103,101471268154.609,1.11760794,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-21,-0.0007424237127739,-0.0004365631882582,-0.0006576313416886,-0.0002210692497293,-1.096298954395e-09,113330540399.854,101448838456.838,1.11712014,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-22,-0.0628041282235205,-0.0630150869558508,-0.0627172918762255,0.000297797016227,1.93660172620458e-09,106441058776.935,101479054117.074,1.04889684,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-23,0.108799715940568,0.109181941566104,0.108876289769647,-0.0003056583754705,-6.57901397249638e-09,118684377898.566,101448040934.209,1.1699031,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-24,0.0416743610782575,0.0404349809270253,0.0417646012783983,0.001329620166004,-1.85368942418052e-10,123746149310.219,101583018009.472,1.21817752,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-25,-0.0118685892979488,-0.0114067201426374,-0.0118056994283399,-0.0003989789698799,3.15822590302162e-10,122293829161.62,101542496605.721,1.20436106,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-26,0.0104267919993237,0.0102591519211697,0.0105361562659318,0.0002770046349809,2.9021879344171e-10,123589147913.599,101570628244.045,1.21678038,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-27,-0.0592902599878133,-0.0592349055681414,-0.0591843247590446,5.05848167229317e-05,4.00762611985073e-09,116486852942.43,101575766305.612,1.14679768,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-28,-0.0185943192070716,-0.0179176155661712,-0.01850206218284,-0.0005844451941676,1.42250113077669e-09,114351421803.175,101516418181.703,1.12643279,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-29,-0.0611695097300106,-0.0603586604028919,-0.0610663286232053,-0.0007076708896924,-2.66937901644004e-09,107577339440.395,101444603381.349,1.06045404,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-30,0.0859145387136717,0.0864148924429504,0.0860149763201221,-0.0003999166970594,-5.74231079353282e-10,117240221118.306,101404042101.737,1.15616911,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-03-31,0.0027793288003312,0.0031114373312792,0.002887954039707,-0.0002234841569617,-8.65389593318611e-10,117579294867.539,101381382437.008,1.15977206,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-04-01,0.0366081941512455,0.0406887049651862,0.0367127091862151,-0.0039759984321818,-2.65321078996017e-09,121976166012.926,100979090505.402,1.20793488,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-04-02,0.0195144585774311,0.0191921889922085,0.0196189626901457,0.0004267795139085,5.81597134341472e-09,124392840672.928,101022195510.075,1.23134169,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-04-03,-0.0072792150346057,-0.0074371306744376,-0.0071890633983144,0.000248064248808,-3.02731503754039e-09,123501779440.575,101047258613.619,1.22221801,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-04-04,0.0166000491663673,0.0167456010758668,0.0167072643952899,-3.83364065825731e-05,2.73994327226745e-10,125582489409.48,101043384899.081,1.24285711,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-04-05,-0.0117636335698083,-0.011835810521517,-0.0116441396949902,0.0001916716656467,8.39119912443564e-10,124128670023.984,101062753909.153,1.2282336,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-04-06,0.0794795325262445,0.0783415372313316,0.0795669247198418,0.0012253853410442,-2.14746601057136e-09,134408761246.458,101186670633.682,1.32832477,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-04-07,-0.0193296881551638,-0.0195826190147993,-0.0192149974901916,0.0003676203843561,-1.14025161535025e-09,131850752011.335,101223875754.694,1.30256573,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-04-08,0.0223556324513598,0.0218616307872669,0.0224539282672431,0.0005923013300694,3.85009329972874e-09,134844807700.903,101283848550.168,1.33135549,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-04-09,-0.0099997492403129,-0.010276443067258,-0.0098946380168385,0.0003818004347273,-4.6156921063023e-09,133517146336.471,101322526150.668,1.31774395,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-04-10,-0.0594081026293231,-0.0557265461568539,-0.0592968605765875,-0.0035703108676941,3.5520394958688e-09,125830158091.632,100961418251.728,1.24631924,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-04-11,0.0019130638856363,0.0020681881290471,0.0020215641503469,-4.66199543325274e-05,4.02436770019499e-09,126084789118.022,100956711544.734,1.24889953,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-04-12,0.0043517936138748,0.0043079402743563,0.004456188415812,0.0001482417877518,-6.35370386858902e-09,126647900427.911,100971678657.488,1.25429132,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-04-13,-0.0104169034820902,-0.0097861842168121,-0.010300239834212,-0.0005140545824602,1.03493968950374e-09,125350092022.145,100919787042.079,1.24207646,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-04-14,0.0050949079788242,0.005094416442427,0.0052095116432333,0.0001150960835332,8.82726863826732e-10,126004808682.351,100931403182.792,1.24842026,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-04-15,-0.0371164710215428,-0.036840829824183,-0.0370011984424429,-0.0001603639285363,4.68972355394115e-09,121427681542.23,100915218724.201,1.20326432,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-04-16,0.0707340160324214,0.0708169182577335,0.0708390457477108,2.21203364212386e-05,-7.15355605307444e-09,130341498497.606,100917451027.479,1.2915655,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-04-17,-0.0096034398074618,-0.009731999909574,-0.0095168326918155,0.000215169397876,2.18011758645886e-09,129106944105.2,100939167710.951,1.27905695,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-04-18,0.0291294218868216,0.0289197031240315,0.0292371588524886,0.0003174585510627,2.82260570472204e-09,132937387119.41,100971216799.737,1.31658696,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-04-19,-0.0167913122109624,-0.0168185068415146,-0.0166876774757724,0.0001308240586901,-5.30705202006487e-09,130737378450.614,100984427128.225,1.2946291,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-04-20,-0.0429898278448792,-0.0426734859799359,-0.0428800685540977,-0.0002065796839474,2.89021440114112e-09,125249844419.555,100963567951.801,1.24054495,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
2020-04-21,0.0018525666270772,0.00227090427337,0.0019541343685922,-0.0003167678674458,2.03733199755085e-09,125494838743.148,100931591002.593,1.24336531,"MVRV, market cap, and realized cap are provider-exported series; source timing/conventions can leave residuals even when intervals are aligned."
